8.26561316	136.31
8.44578826	134.364
8.84969105	132.612
9.28720387	128.65200000000002
9.77793151	124.872
10.3234114	119.84400000000001
10.9333484	115.32000000000001
11.6090048	107.436
12.3860311	98.748
13.2745365	92.184
14.3003658	83.208
15.4786731	72.228
16.8915765	63.06
18.5883315	49.86
20.6640286	42.012
23.2180096	51.120000000000005
24.7968395	48.2079
