1600.2	0.2953
1612.2	0.3045
1623.6	0.3139
1635.6	0.32320000000000004
1648.2	0.3326
1661.3999999999999	0.34190000000000004
1674.6	0.3512
1689.6	0.3603
1704.6	0.3694
1721.3999999999999	0.3783
1738.8	0.3869
1758.	0.39540000000000003
1779.	0.4035
1801.2	0.41140000000000004
1825.8	0.4189
1851.6	0.42610000000000003
1879.8	0.4328
1918.8	0.4234
1954.1999999999998	0.4128
1987.1999999999998	0.4011
2017.1999999999998	0.3885
2044.1999999999998	0.375
2070.	0.3609
2093.4	0.3462
2115.	0.3312
2135.4	0.316
2155.2	0.30060000000000003
2173.2	0.2853
2191.2	0.2702
2208.	0.2554
2225.4	0.2411
2242.7999999999997	0.22740000000000002
2260.2	0.2144
2274.6	0.2034
2289.	0.19210000000000002
2305.2	0.18050000000000002
2321.4	0.1688
2338.7999999999997	0.157
2357.4	0.1452
2377.7999999999997	0.1335
2398.7999999999997	0.12190000000000001
2422.2	0.1107
2446.7999999999997	0.09970000000000001
2473.2	0.0892
2502.	0.0792
2533.2	0.0699
2566.2	0.0611
2601.6	0.053200000000000004
2640.	0.0461
2679.6	0.04
2721.6	0.0345
2766.	0.0298
2812.7999999999997	0.0257
2860.7999999999997	0.0222
2910.	0.019100000000000002
2960.4	0.0166
3011.4	0.014400000000000001
3063.	0.012700000000000001
3114.6	0.0112
3166.2	0.01
3217.2	0.009000000000000001
3267.6	0.0082
3316.2	0.007500000000000001
3364.2	0.006900000000000001
3409.7999999999997	0.006200000000000001
3505.2	0.0054
3601.2	0.0046
3696.6	0.004
3792.	0.0035
3888.	0.0031000000000000003
3983.3999999999996	0.0027
4078.7999999999997	0.0025
4174.8	0.0022
4270.8	0.002
4366.2	0.0019
4461.599999999999	0.0018000000000000002
4557.599999999999	0.0017000000000000001
4653.	0.0016
4749.	0.0015
4844.4	0.0014
4939.8	0.0012000000000000001
5131.2	0.0011
5322.599999999999	0.001
5514.	0.0009000000000000001
5704.8	0.0009000000000000001
5896.2	0.0008
6087.599999999999	0.0008
6279.	0.0007
6469.8	0.0007
6661.2	0.0007
6852.599999999999	0.0007
7044.	0.0007
7234.8	0.0007
7426.2	0.0007
7617.599999999999	0.0008
7809.	0.0009000000000000001
7999.799999999999	0.001
