-1.6952745477483746	-3.603309823286749
-1.688987387595628	-3.5014961119252708
-1.6827002274428815	-3.3931254324386697
-1.676413067290135	-3.2788926279319264
-1.6701259071373884	-3.1596065634498607
-1.6638387469846418	-3.036147437060589
-1.6575515868318953	-2.9095254603859293
-1.6512644266791487	-2.7808354161537303
-1.6449772665264022	-2.651094622841926
-1.6386901063736556	-2.5212110725447583
-1.632402946220909	-2.3920984339274924
-1.6261157860681625	-2.2646987555861324
-1.619828625915416	-2.139915232421489
-1.6135414657626694	-2.018567049443579
-1.6072543056099229	-1.9013756234015795
-1.6009671454571763	-1.788962964029255
-1.5946799853044298	-1.6817448497071954
-1.5883928251516832	-1.579864622561117
-1.5821056649989367	-1.4834354490510848
-1.5758185048461901	-1.3926633345603596
-1.5695313446934436	-1.3076158280351962
-1.563244184540697	-1.2281274078321323
-1.5569570243879505	-1.1539204557368117
-1.550669864235204	-1.0847474409546152
-1.5443827040824574	-1.0204282894844694
-1.5380955439297108	-0.9607357662960115
-1.5318083837769643	-0.9054145841067949
-1.5255212236242177	-0.854242843907758
-1.5192340634714712	-0.8069515160971189
-1.5129469033187246	-0.7631526376896787
-1.506659743165978	-0.7222956108265747
-1.5003725830132315	-0.6837274025983765
-1.494085422860485	-0.6468662549982482
-1.4877982627077384	-0.6112921768072979
-1.4815111025549919	-0.5767650520754054
-1.4752239424022453	-0.5431574305551945
-1.4689367822494988	-0.5103495976740378
-1.4626496220967522	-0.47816518498587196
-1.4563624619440056	-0.44645104028859683
-1.450075301791259	-0.415176890040879
-1.4437881416385125	-0.38444750155856955
-1.437500981485766	-0.3543881301556753
-1.4312138213330194	-0.3250547400809538
-1.424926661180273	-0.29642919219885533
-1.4186395010275263	-0.26849853692516024
-1.4123523408747798	-0.24128020620626217
-1.4060651807220332	-0.21479754349494556
-1.3997780205692867	-0.18899561765569167
-1.3934908604165401	-0.1637834921440643
-1.3872037002637936	-0.13914401273045418
-1.380916540111047	-0.11516432368022457
-1.3746293799583005	-0.0918856112873657
-1.368342219805554	-0.06920065276212001
-1.3620550596528074	-0.046982373148159735
-1.3557678995000608	-0.025160719265529274
-1.3494807393473143	-0.003694717678527687
-1.3431935791945677	0.017458338201523593
-1.3369064190418212	0.0382878116385076
-1.3306192588890746	0.058728799013712696
-1.324332098736328	0.07875237124901531
-1.3180449385835815	0.09838816629462256
-1.311757778430835	0.11765464831598607
-1.3054706182780884	0.13651373197778294
-1.2991834581253419	0.15493548388548473
-1.2928962979725953	0.17294791831713963
-1.2866091378198488	0.19058034820716258
-1.2803219776671022	0.2077978053441488
-1.2740348175143557	0.224532516753803
-1.267747657361609	0.24076573831002168
-1.2614604972088626	0.2565421326919959
-1.255173337056116	0.2719036437722737
-1.2488861769033694	0.28682332688685064
-1.242599016750623	0.3012251210090657
-1.2363118565978763	0.3150570615293074
-1.2300246964451298	0.3283283634170523
-1.2237375362923832	0.3410665188973828
-1.2174503761396367	0.35325607473276044
-1.2111632159868901	0.3648333050758704
-1.2048760558341436	0.37572750577460784
-1.198588895681397	0.38590808458861464
-1.1923017355286505	0.39537068699694317
-1.186014575375904	0.40413802449639935
-1.1797274152231574	0.4122274390700887
-1.1734402550704108	0.41965767365898493
-1.1671530949176643	0.4264307214194497
-1.1608659347649177	0.432532673695957
-1.1545787746121712	0.43795319756461143
-1.1482916144594246	0.4426948224159829
-1.142004454306678	0.4467700003572102
-1.1357172941539315	0.45021208500725407
-1.129430134001185	0.4530374764317704
-1.1231429738484384	0.45524803288338644
-1.1168558136956919	0.45681246890419325
-1.1105686535429453	0.45767301938431676
-1.1042814933901988	0.4577814714513329
-1.0979943332374522	0.4571046602013884
-1.0917071730847057	0.4556380622344177
-1.085420012931959	0.4533928451114108
-1.0791328527792126	0.45039587000758696
-1.072845692626466	0.4466914296775462
-1.0665585324737195	0.4423207190136207
-1.060271372320973	0.4373179436688391
-1.0539842121682264	0.4316899705720907
-1.0476970520154798	0.42543472630288814
-1.0414098918627333	0.41855636452400097
-1.0351227317099867	0.41107819625254
-1.0288355715572401	0.4030393712381327
-1.0225484114044936	0.3944792856863904
-1.016261251251747	0.38542981834564
-1.0099740910990005	0.37590613908359
-1.003686930946254	0.3659138937716223
-0.9973997707935074	0.35545933117694894
-0.991112610640761	0.3445536530950376
-0.9848254504880144	0.3332162258370103
-0.9785382903352677	0.3214703561416916
-0.9722511301825213	0.3093421531863622
-0.9659639700297747	0.2968631747051988
-0.9596768098770282	0.28407329888682625
-0.9533896497242815	0.2710208621565737
-0.947102489571535	0.2577629590907703
-0.9408153294187885	0.24435214813734274
-0.9345281692660419	0.23083679803208287
-0.9282410091132954	0.21725156630901554
-0.9219538489605489	0.20363273288403744
