  3500  0.0001
  3510  0.0001
  3520  0.0001
  3530  0.0001
  3540  0.0001
  3550  0.0001
  3560  0.0001
  3570  0.0001
  3580  0.0001
  3590  0.0001
  3600  0.0001
  3610  0.0001
  3620  0.0001
  3630  0.0001
  3640  0.0001
  3650  0.0001
  3660  0.0001
  3670  0.0001
  3680  0.0001
  3690  0.0001
  3700  0.0001
  3710  0.0001
  3720  0.0001
  3730  0.0001
  3740  0.0001
  3750  0.0001
  3760  0.0001
  3770  0.0001
  3780  0.0001
  3790  0.0001
  3800  0.0001
  3810  0.0001
  3820  0.0001
  3830  0.0001
  3840  0.0001
  3850  0.0001
  3860  0.0002
  3870  0.0001
  3880  0.0002
  3890  0.0002
  3900  0.0003
  3910  0.0004
  3920  0.0006
  3930  0.0010
  3940  0.0018
  3950  0.0035
  3960  0.0058
  3970  0.0095
  3980  0.0165
  3990  0.0249
  4000  0.0337
  4010  0.0428
  4020  0.0519
  4030  0.0594
  4040  0.0639
  4050  0.0674
  4060  0.0697
  4070  0.0711
  4080  0.0722
  4090  0.0729
  4100  0.0747
  4110  0.0768
  4120  0.0787
  4130  0.0811
  4140  0.0827
  4150  0.0832
  4160  0.0829
  4170  0.0830
  4180  0.0843
  4190  0.0869
  4200  0.0898
  4210  0.0932
  4220  0.0958
  4230  0.0973
  4240  0.0978
  4250  0.0976
  4260  0.0977
  4270  0.1001
  4280  0.1032
  4290  0.1072
  4300  0.1111
  4310  0.1144
  4320  0.1172
  4330  0.1178
  4340  0.1179
  4350  0.1184
  4360  0.1193
  4370  0.1220
  4380  0.1251
  4390  0.1280
  4400  0.1307
  4410  0.1325
  4420  0.1330
  4430  0.1335
  4440  0.1339
  4450  0.1353
  4460  0.1376
  4470  0.1401
  4480  0.1432
  4490  0.1459
  4500  0.1482
  4510  0.1509
  4520  0.1530
  4530  0.1549
  4540  0.1566
  4550  0.1566
  4560  0.1558
  4570  0.1539
  4580  0.1515
  4590  0.1504
  4600  0.1505
  4610  0.1516
  4620  0.1539
  4630  0.1554
  4640  0.1564
  4650  0.1567
  4660  0.1562
  4670  0.1566
  4680  0.1574
  4690  0.1582
  4700  0.1584
  4710  0.1593
  4720  0.1594
  4730  0.1606
  4740  0.1618
  4750  0.1634
  4760  0.1660
  4770  0.1686
  4780  0.1716
  4790  0.1746
  4800  0.1766
  4810  0.1788
  4820  0.1799
  4830  0.1805
  4840  0.1821
  4850  0.1835
  4860  0.1849
  4870  0.1865
  4880  0.1873
  4890  0.1887
  4900  0.1891
  4910  0.1881
  4920  0.1863
  4930  0.1845
  4940  0.1845
  4950  0.1869
  4960  0.1889
  4970  0.1909
  4980  0.1930
  4990  0.1937
  5000  0.1945
  5010  0.1943
  5020  0.1938
  5030  0.1935
  5040  0.1919
  5050  0.1910
  5060  0.1903
  5070  0.1896
  5080  0.1899
  5090  0.1899
  5100  0.1900
  5110  0.1907
  5120  0.1907
  5130  0.1917
  5140  0.1936
  5150  0.1951
  5160  0.1974
  5170  0.1988
  5180  0.1994
  5190  0.1997
  5200  0.1990
  5210  0.1987
  5220  0.1991
  5230  0.1989
  5240  0.1994
  5250  0.1993
  5260  0.1987
  5270  0.1995
  5280  0.2003
  5290  0.2024
  5300  0.2058
  5310  0.2084
  5320  0.2112
  5330  0.2130
  5340  0.2133
  5350  0.2140
  5360  0.2142
  5370  0.2146
  5380  0.2152
  5390  0.2153
  5400  0.2160
  5410  0.2166
  5420  0.2156
  5430  0.2146
  5440  0.2130
  5450  0.2115
  5460  0.2111
  5470  0.2096
  5480  0.2058
  5490  0.1965
  5500  0.1769
  5510  0.1490
  5520  0.1160
  5530  0.0828
  5540  0.0542
  5550  0.0331
  5560  0.0200
  5570  0.0123
  5580  0.0076
  5590  0.0046
  5600  0.0027
  5610  0.0016
  5620  0.0010
  5630  0.0007
  5640  0.0006
  5650  0.0004
  5660  0.0003
  5670  0.0003
  5680  0.0002
  5690  0.0001
  5700  0.0001
  5710  0.0001
  5720  0.0001
  5730  0.0001
  5740  0.0001
  5750  0.0001
  5760  0.0001
  5770  0.0001
  5780  0.0001
  5790  0.0001
  5800  0.0001
  5810  0.0001
  5820  0.0001
  5830  0.0001
  5840  0.0001
  5850  0.0001
  5860  0.0000
